State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
26,113,1,88101,1,44.310555,-84.891865,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,26,21,N,26,122,0,2,0.0,0.0,Certification not required,0,4.642308,3.435017,14.9,2017-01-19 00:00,12.3,2017-02-06 00:00,8.5,2017-03-20 00:00,8.3,2017-03-17 00:00,,,,,14.9,14.9,12.3,8.5,6.1,3.8,1.5,LOCATED ABOUT 1/4 MILE WEST OF SITE,1769 S JEFFS RD,Michigan,Missaukee,,"Cadillac, MI",2017-05-16
26,115,6,88101,1,41.923582,-83.34573,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,8.866667,5.9222160000000015,28.9,2017-01-16 00:00,20.5,2017-02-06 00:00,16.5,2017-02-12 00:00,14.1,2017-01-28 00:00,,,,,28.9,28.9,20.5,16.5,11.3,7.9,3.6,,2800 State Park Road,Michigan,Monroe,,"Monroe, MI",2017-05-17
26,125,1,88101,1,42.463063,-83.183199,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,27,21,N,26,122,0,0,0.0,0.0,Certification not required,0,10.296296,5.844293,23.0,2017-01-15 00:00,20.1,2017-02-06 00:00,19.6,2017-03-20 00:00,16.3,2017-02-12 00:00,,,,,23.0,23.0,20.1,19.6,14.8,11.0,3.3,Oak Park,13701 OAK PARK BLVD.,Michigan,Oakland,Oak Park,"Detroit-Warren-Dearborn, MI",2017-05-17
26,147,5,88101,1,42.953336,-82.45622900000002,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,24,N,29,122,0,0,0.0,0.0,Certification not required,0,9.773333,6.709588,33.9,2017-01-16 00:00,17.8,2017-01-19 00:00,17.8,2017-02-06 00:00,17.0,2017-03-20 00:00,,,,,33.9,33.9,17.8,17.8,12.4,9.4,2.6,Port Huron,2525 DOVE RD,Michigan,St. Clair,Port Huron,"Detroit-Warren-Dearborn, MI",2017-05-17
26,161,8,88101,1,42.240565,-83.599602,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,9.99,6.2709150000000005,31.7,2017-01-16 00:00,21.5,2017-02-06 00:00,17.9,2017-02-12 00:00,17.0,2017-03-20 00:00,,,,,31.7,31.7,21.5,17.9,13.3,8.3,3.8,"TOWNER ST, SOUTH; 2 LANE RESIDENIAL - HOSPITAL",555 TOWNER ST,Michigan,Washtenaw,Ypsilanti,"Ann Arbor, MI",2017-05-17
26,163,1,88101,1,42.22862,-83.2082,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,87,24,N,87,365,0,2,0.0,0.0,Certification not required,0,9.125287,5.6684199999999985,32.1,2017-01-16 00:00,26.3,2017-01-15 00:00,21.8,2017-02-22 00:00,21.2,2017-02-11 00:00,,,,,32.1,26.3,20.2,16.4,12.2,8.0,3.4,Allen Park,14700 GODDARD,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",2017-05-16
26,163,15,88101,1,42.302786,-83.10653,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,1.0,1.0,Certification not required,0,11.493333,6.904717999999999,35.5,2017-01-16 00:00,21.0,2017-02-06 00:00,19.9,2017-01-01 00:00,18.2,2017-02-21 00:00,,,,,35.5,35.5,21.0,19.9,14.8,11.5,4.4,Southwestern H.S.,150 WATERMAN,Michigan,Wayne,Detroit,"Detroit-Warren-Dearborn, MI",2017-05-16
26,163,16,88101,1,42.357808,-83.09603299999998,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,1.0,1.0,Certification not required,0,11.47,8.005479,35.7,2017-01-16 00:00,31.4,2017-01-07 00:00,21.6,2017-02-06 00:00,19.5,2017-02-21 00:00,,,,,35.7,35.7,31.4,21.6,15.7,10.7,3.6,,2451 MARQUETTE,Michigan,Wayne,Detroit,"Detroit-Warren-Dearborn, MI",2017-05-16
26,163,19,88101,1,42.43084,-83.000138,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,29,24,N,29,122,0,1,0.0,0.0,Certification not required,0,9.193103,4.853124,19.2,2017-02-06 00:00,16.6,2017-02-21 00:00,16.4,2017-02-12 00:00,15.6,2017-01-19 00:00,,,,,19.2,19.2,16.6,16.4,12.6,9.3,2.6,East 7 Mile,11600 EAST SEVEN MILE ROAD,Michigan,Wayne,Detroit,"Detroit-Warren-Dearborn, MI",2017-05-16
26,163,25,88101,1,42.423063,-83.426263,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,29,24,N,29,122,0,1,0.0,0.0,Certification not required,0,10.227586,6.93814,34.6,2017-01-16 00:00,21.3,2017-02-06 00:00,19.1,2017-03-20 00:00,16.6,2017-02-12 00:00,,,,,34.6,34.6,21.3,19.1,14.3,9.0,3.1,SCHOOLCRAFT COLLEGE,38707 SEVEN MILE ROAD,Michigan,Wayne,Livonia,"Detroit-Warren-Dearborn, MI",2017-05-16
26,163,33,88101,1,42.306674,-83.148754,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,1.0,1.0,Certification not required,0,13.306667,7.133647,37.8,2017-01-16 00:00,23.8,2017-02-06 00:00,20.5,2017-02-21 00:00,18.9,2017-03-20 00:00,,,,,37.8,37.8,23.8,20.5,17.0,13.5,5.0,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,2842 WYOMING,Michigan,Wayne,Dearborn,"Detroit-Warren-Dearborn, MI",2017-05-16
26,163,36,88101,1,42.187289,-83.15390500000002,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,8.92,5.523205,27.6,2017-01-16 00:00,19.3,2017-02-06 00:00,16.1,2017-02-12 00:00,13.6,2017-01-28 00:00,,,,,27.6,27.6,19.3,16.1,12.4,7.4,3.4,92 FEET FROM WHE STREET,3625 BIDDLE AVE,Michigan,Wayne,Wyandotte,"Detroit-Warren-Dearborn, MI",2017-05-17
26,163,39,88101,1,42.323341,-83.068473,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,29,23,N,28,122,0,2,0.0,0.0,Certification not required,0,10.927586,6.517882,34.1,2017-01-16 00:00,19.5,2017-02-06 00:00,17.1,2017-02-12 00:00,17.1,2017-02-21 00:00,,,,,34.1,34.1,19.5,17.1,15.2,11.0,4.1,FIA/Lafayette,2000 W. LAFAYETTE,Michigan,Wayne,Detroit,"Detroit-Warren-Dearborn, MI",2017-05-16
26,163,95,88101,1,42.421502,-83.425042,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,25,20,N,24,122,0,4,1.0,1.0,Certification not required,0,11.072,7.462435,35.9,2017-01-16 00:00,19.3,2017-03-20 00:00,18.0,2017-02-12 00:00,16.8,2017-01-19 00:00,,,,,35.9,35.9,19.3,18.0,15.5,12.2,3.4,,18790 Haggerty Rd,Michigan,Wayne,Livonia,"Detroit-Warren-Dearborn, MI",2017-05-16
29,189,3001,88101,1,38.650329,-90.350313,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,88,24,N,88,365,0,0,0.0,0.0,Certification not required,0,10.586364,4.250549,24.3,2017-01-15 00:00,22.4,2017-01-01 00:00,21.5,2017-01-02 00:00,18.9,2017-02-05 00:00,,,,,24.3,22.4,18.8,16.2,13.1,10.2,5.3,Ladue,"LADUE: 73 Hunter Avenue, Ladue, MO 63105",Missouri,Saint Louis,Ladue,"St. Louis, MO-IL",2017-05-26
31,55,19,88101,1,41.247486,-95.973142,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,90,25,N,90,365,0,0,0.0,0.0,Certification not required,0,10.67,3.482878,21.2,2017-03-19 00:00,20.0,2017-02-06 00:00,18.1,2017-02-28 00:00,17.3,2017-03-16 00:00,,,,,21.2,20.0,17.1,15.4,13.1,10.3,6.8,4102 Woolworth Ave. on Healthcenter Warehouse,DOUGLAS COUNTY HOSP  42ND & WOOLWORTH,Nebraska,Douglas,Omaha,"Omaha-Council Bluffs, NE-IA",2017-04-14
31,55,52,88101,1,41.197847,-96.056686,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,28,23,N,28,122,0,2,0.0,0.0,Certification not required,0,7.521428999999999,3.92394,19.3,2017-02-06 00:00,12.9,2017-01-19 00:00,11.5,2017-01-07 00:00,11.4,2017-01-22 00:00,,,,,19.3,19.3,12.9,11.5,10.5,6.8,3.1,ON TOP OF ELEMENTARY SCHOOL,9225 BERRY,Nebraska,Douglas,Omaha,"Omaha-Council Bluffs, NE-IA",2017-04-25
31,79,4,88101,1,40.942099,-98.364967,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,28,23,N,28,122,0,2,0.0,0.0,Certification not required,0,5.303571,3.020483,14.7,2017-03-14 00:00,11.6,2017-03-23 00:00,11.3,2017-02-06 00:00,7.4,2017-02-27 00:00,,,,,14.7,14.7,11.6,11.3,6.6,4.5,2.5,Grand Island Senior High,2124 NORTH LAFAYETTE,Nebraska,Hall,Grand Island,"Grand Island, NE",2017-05-12
31,109,22,88101,1,40.812591,-96.683314,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,6.106667,3.596544,16.4,2017-02-06 00:00,12.4,2017-02-27 00:00,11.6,2017-03-23 00:00,11.1,2017-01-07 00:00,,,,,16.4,16.4,12.4,11.6,8.3,5.7,2.2,ON ROOF OF HEALTH DEPARTMENT,3140 N ST LINCOLN,Nebraska,Lancaster,Lincoln,"Lincoln, NE",2017-05-12
31,157,4,88101,1,41.876853,-103.656561,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,29,24,N,29,122,0,1,0.0,0.0,Certification not required,0,5.3344830000000005,3.220057,15.8,2017-01-13 00:00,11.4,2017-01-07 00:00,11.1,2017-03-14 00:00,9.3,2017-03-23 00:00,,,,,15.8,15.8,11.4,11.1,6.4,4.2,2.2,Scottsbluff Senior High School,Highway 26 & 5th Avenue,Nebraska,Scotts Bluff,Scottsbluff,"Scottsbluff, NE",2017-05-12
31,177,2,88101,1,41.551211,-96.146175,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,6.7533330000000005,3.814106,18.3,2017-02-06 00:00,14.0,2017-01-19 00:00,11.3,2017-01-22 00:00,10.4,2017-02-09 00:00,,,,,18.3,18.3,14.0,11.3,9.0,6.2,2.6,ON ROOF OF GOOD SHEPARD LUTHERAN HOME,2242 WRIGHT STREET,Nebraska,Washington,Blair,"Omaha-Council Bluffs, NE-IA",2017-04-25
32,3,540,88101,1,36.141895,-115.078725,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,6.176667,4.5336050000000006,18.1,2017-01-01 00:00,16.4,2017-01-31 00:00,12.7,2017-03-08 00:00,12.0,2017-01-07 00:00,,,,,18.1,18.1,16.4,12.7,8.8,5.9,1.8,Jerome Mack-NCore,4250 Karen Ave,Nevada,Clark,Sunrise Manor,"Las Vegas-Henderson-Paradise, NV",2017-05-18
32,3,561,88101,1,36.16395900000001,-115.113916,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,29,24,N,29,122,0,1,0.0,0.0,Certification not required,0,6.168966,4.726,21.4,2017-01-01 00:00,16.5,2017-01-31 00:00,12.7,2017-03-14 00:00,10.9,2017-03-08 00:00,,,,,21.4,21.4,16.5,12.7,7.9,4.4,2.1,Sunrise Acres,2501 SUNRISE AVENUE,Nevada,Clark,Las Vegas,"Las Vegas-Henderson-Paradise, NV",2017-05-18
32,31,16,88101,1,39.525083,-119.807717,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,5.013333,4.566198,21.0,2017-01-31 00:00,12.6,2017-01-01 00:00,12.1,2017-01-07 00:00,12.1,2017-01-28 00:00,,,,,21.0,21.0,12.6,12.1,5.8,3.9,1.1,Reno3,"301 A STATE STREET, RENO, NV 89502",Nevada,Washoe,Reno,"Reno, NV",2017-05-11
32,31,1005,88101,1,39.540917,-119.746761,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,90,25,N,90,365,0,0,0.0,0.0,Certification not required,0,6.901111,5.55274,35.0,2017-01-31 00:00,27.2,2017-01-30 00:00,24.2,2017-01-29 00:00,17.8,2017-01-28 00:00,,,,,35.0,27.2,15.4,12.4,9.1,5.2,2.0,Sparks,"750 4TH ST, SPARKS, NV 89431",Nevada,Washoe,Sparks,"Reno, NV",2017-05-15
32,31,1007,88101,1,39.621434,-119.71877,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,90,25,N,90,365,0,0,0.0,0.0,Certification not required,0,3.714444,3.087727,16.7,2017-01-31 00:00,14.7,2017-01-30 00:00,12.5,2017-01-29 00:00,9.5,2017-01-18 00:00,,,,,16.7,14.7,9.3,6.8,4.7,3.4,0.6,Spanish Springs,"7200 Pyramid Hwy, Sparks, NV, 89441",Nevada,Washoe,Sparks,"Reno, NV",2017-05-15
35,13,21,88101,1,31.796218,-106.584434,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,10,3,N,10,365,0,0,0.0,0.0,Certification not required,0,6.39,5.713814,15.5,2017-01-08 00:00,14.7,2017-01-07 00:00,12.4,2017-01-09 00:00,6.9,2017-01-01 00:00,,,,,15.5,15.5,15.5,15.5,12.4,5.2,1.7,6ZM Desert View,"5935A VALLE VISTA, SUNLAND PARK, NM",New Mexico,Dona Ana,,"Las Cruces, NM",2017-05-17
36,1,5,88101,1,42.64225,-73.75464000000002,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,21,17,N,21,122,0,1,0.0,0.0,Certification not required,0,7.27619,3.839519,14.3,2017-02-12 00:00,12.6,2017-01-07 00:00,12.3,2017-01-22 00:00,11.6,2017-01-16 00:00,,,,,14.3,14.3,12.6,12.3,11.0,6.4,3.0,ALBANY COUNTY HEALTH DEPT,ALBANY CO. HEALTH DEPT. GREEN & S FERRY STREETS,New York,Albany,Albany,"Albany-Schenectady-Troy, NY",2017-05-02
36,1,12,88101,1,42.68075,-73.75733000000002,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,22,18,N,22,122,0,0,0.0,0.0,Certification not required,0,6.195455,3.259342,12.1,2017-02-12 00:00,11.5,2017-01-07 00:00,10.6,2017-01-22 00:00,10.4,2017-01-16 00:00,,,,,12.1,12.1,11.5,10.6,10.1,5.2,2.9,LOUDONVILLE,LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD,New York,Albany,Albany,"Albany-Schenectady-Troy, NY",2017-05-02
36,5,110,88101,1,40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,18,15,N,18,122,0,0,0.0,0.0,Certification not required,0,8.677778,4.173947,18.0,2017-01-22 00:00,15.4,2017-02-15 00:00,14.3,2017-01-16 00:00,11.6,2017-02-18 00:00,,,,,18.0,18.0,18.0,15.4,11.0,7.5,4.1,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,"New York-Newark-Jersey City, NY-NJ-PA",2017-05-02
36,5,133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,22,18,N,22,122,0,0,0.0,0.0,Certification not required,0,9.304545,4.4344410000000005,17.7,2017-01-22 00:00,17.1,2017-02-15 00:00,16.2,2017-02-18 00:00,15.3,2017-02-06 00:00,,,,,17.7,17.7,17.1,16.2,11.7,8.2,4.6,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,"New York-Newark-Jersey City, NY-NJ-PA",2017-05-02
36,13,6,88101,1,42.49963,-79.31881,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,23,19,N,23,122,0,0,0.0,0.0,Certification not required,0,6.334783,3.166961,13.5,2017-02-12 00:00,12.6,2017-01-16 00:00,9.7,2017-01-22 00:00,8.7,2017-01-07 00:00,,,,,13.5,13.5,12.6,9.7,7.9,7.0,2.4,DUNKIRK,"STP,  Wright Park Drive,  DUNKIRK",New York,Chautauqua,Dunkirk,"Jamestown-Dunkirk-Fredonia, NY",2017-05-02
36,29,2,88101,1,42.99328,-78.77153,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,19,16,N,19,122,0,0,0.0,0.0,Certification not required,0,6.405263,3.186861,15.2,2017-01-16 00:00,11.1,2017-02-12 00:00,9.6,2017-02-06 00:00,8.8,2017-02-18 00:00,,,,,15.2,15.2,15.2,11.1,7.5,6.3,2.5,AMHERST,"AUDUBON GOLF COURSE, 450 MAPLE ROAD",New York,Erie,Amherst,"Buffalo-Cheektowaga-Niagara Falls, NY",2017-05-02
36,29,5,88101,1,42.876907,-78.809526,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,21,17,N,21,122,0,0,0.0,0.0,Certification not required,0,7.890476,3.571961,17.9,2017-01-16 00:00,13.2,2017-02-12 00:00,12.5,2017-01-22 00:00,10.2,2017-02-18 00:00,,,,,17.9,17.9,13.2,12.5,9.4,7.0,4.5,BUFFALO,"TRAILER,185 DINGENS STREET (near WEISS ST.)",New York,Erie,Buffalo,"Buffalo-Cheektowaga-Niagara Falls, NY",2017-05-02
36,29,23,88101,1,42.921107,-78.765825,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,23,19,N,23,122,0,0,0.0,0.0,Certification not required,0,7.686957,3.881694,18.7,2017-01-16 00:00,13.3,2017-02-12 00:00,11.6,2017-01-07 00:00,11.5,2017-01-22 00:00,,,,,18.7,18.7,13.3,11.6,10.5,6.8,3.1,,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,"Buffalo-Cheektowaga-Niagara Falls, NY",2017-05-02
36,31,3,88101,1,44.39308,-73.8589,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,5,8,N,5,61,0,0,0.0,0.0,Certification not required,0,2.88,1.55467,4.7,2017-02-18 00:00,4.4,2017-02-12 00:00,2.2,2017-01-31 00:00,1.7,2017-02-06 00:00,,,,,4.7,4.7,4.7,4.7,4.4,2.2,1.4,WHITEFACE BASE,"Wilmington, BASE WHITEFACE MTN, ASRC, SUNY",New York,Essex,,,2017-05-02
36,47,122,88101,1,40.71961,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,21,17,N,21,122,0,1,0.0,0.0,Certification not required,0,7.590476,3.312236,15.3,2017-01-16 00:00,12.3,2017-02-15 00:00,12.2,2017-02-06 00:00,12.0,2017-02-18 00:00,,,,,15.3,15.3,12.3,12.2,9.2,6.7,4.3,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,"New York-Newark-Jersey City, NY-NJ-PA",2017-05-02
36,55,15,88101,1,43.145013,-77.55728,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,11,9,N,11,122,0,0,0.0,0.0,Certification not required,0,7.2545449999999985,3.418586,14.7,2017-01-16 00:00,11.2,2017-01-10 00:00,8.5,2017-01-22 00:00,7.9,2017-01-28 00:00,,,,,14.7,14.7,14.7,11.2,8.5,6.8,3.7,,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,"Rochester, NY",2017-05-02
36,55,1007,88101,1,43.14618,-77.54817,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,16,13,N,16,122,0,0,0.0,0.0,Certification not required,0,7.25625,3.0493650000000003,13.4,2017-01-16 00:00,11.1,2017-02-12 00:00,10.4,2017-01-01 00:00,9.5,2017-01-07 00:00,,,,,13.4,13.4,13.4,11.1,9.5,6.7,3.3,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2017-05-02
36,61,79,88101,1,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,11,9,N,11,122,0,5,0.0,0.0,Certification not required,0,9.072727,4.944308,18.0,2017-01-22 00:00,14.3,2017-01-16 00:00,14.2,2017-02-15 00:00,11.4,2017-02-06 00:00,,,,,18.0,18.0,18.0,14.3,14.2,8.7,4.3,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",2017-05-02
36,61,128,88101,1,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,20,16,N,20,122,0,1,0.0,0.0,Certification not required,0,9.815,3.702954,19.7,2017-01-22 00:00,15.1,2017-01-16 00:00,14.6,2017-02-15 00:00,13.5,2017-02-12 00:00,,,,,19.7,19.7,19.7,15.1,12.6,8.8,6.6,PS 19,PS 19    185 1ST AVENUE,New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",2017-05-02
